Fiil,Edat,Kasus,Türkçe Anlamı,Örnek Cümle
abhalten,von,Dativ,birinden/bir şeyden alıkoymak,Der Regen hält uns vom Spaziergang ab.
abraten,von,Dativ,bir şeyden sakındırmak/tavsiye etmemek,Ich rate dir von diesem Kauf ab.
abstimmen,über,Akkusativ,bir şey hakkında oylama yapmak,Wir stimmen über den neuen Plan ab.
appellieren,an,Akkusativ,birine/bir şeye çağrıda bulunmak,Der Präsident appelliert an die Vernunft.
auffordern,zu,Dativ,bir şeye davet/talep etmek,Er fordert sie zum Tanzen auf.
ausgehen,von,Dativ,bir şeyden yola çıkmak/varsaymak,Wir gehen von einer Verbesserung aus.
sich auswirken,auf,Akkusativ,bir şeye etki etmek,Das Wetter wirkt sich auf meine Stimmung aus.
basieren,auf,Dativ,bir şeye dayanmak,Der Film basiert auf einer wahren Geschichte.
sich befassen,mit,Dativ,bir şeyle meşgul olmak/ilgilenmek,Die Studie befasst sich mit dem Klimawandel.
beitragen,zu,Dativ,bir şeye katkıda bulunmak,Jeder muss zur Gesellschaft beitragen.
sich belaufen,auf,Akkusativ,bir miktara/tutara ulaşmak,Die Kosten belaufen sich auf 500 Euro.
beruhen,auf,Dativ,bir şeye dayanmak,Seine Entscheidung beruht auf Fakten.
sich beschränken,auf,Akkusativ,bir şeyle sınırlı kalmak,Wir beschränken uns auf das Wichtigste.
bestehen,auf,Dativ,bir şeyde ısrar etmek,Ich bestehe auf meinem Recht.
bestehen,in,Dativ,bir şeyden ibaret olmak,Das Problem besteht in der fehlenden Zeit.
sich beziehen,auf,Akkusativ,bir şeye dayanmak / atıfta bulunmak,Ich beziehe mich auf Ihr Schreiben.
dienen,zu,Dativ,bir şeye hizmet etmek/yaramak,Dieses Gerät dient zur Reinigung.
sich distanzieren,von,Dativ,birinden/bir şeyden uzak durmak,Er distanziert sich von diesen Aussagen.
sich eignen,für,Akkusativ,bir şey için uygun olmak,Sie eignet sich für diese Position.
sich eignen,zu,Dativ,bir şeye/bir amaca uygun olmak,Das Holz eignet sich zum Bauen.
sich einigen,auf,Akkusativ,bir şey üzerinde uzlaşmak,Wir haben uns auf einen Preis geeinigt.
sich einsetzen,für,Akkusativ,bir şey için çaba göstermek/savunmak,Sie setzt sich für die Tierrechte ein.
sich einstellen,auf,Akkusativ,bir şeye kendini hazırlamak/uymak,Wir müssen uns auf schlechtes Wetter einstellen.
eingehen,auf,Akkusativ,bir konuya değinmek / ilgilenmek,Der Redner geht auf die Fragen ein.
entstehen,aus,Dativ,bir şeyden meydana gelmek,Aus dem Streit entstand eine tiefe Feindschaft.
sich ergeben,aus,Dativ,bir şeyden ortaya çıkmak/sonuçlanmak,Das Problem ergibt sich aus dem Missverständnis.
experimentieren,mit,Dativ,bir şeyle deney yapmak,Der Chemiker experimentiert mit neuen Stoffen.
folgern,aus,Dativ,bir şeyden sonuç çıkarmak,Was folgern wir aus dieser Situation?
führen,zu,Dativ,bir şeye yol açmak/neden olmak,Stress kann zu Krankheiten führen.
greifen,nach,Dativ,bir şeye uzanmak/tutmaya çalışmak,Er greift nach dem Glas.
hinauslaufen,auf,Akkusativ,bir anlama/sonuca varmak,Alles läuft auf dasselbe Ergebnis hinaus.
hinweisen,auf,Akkusativ,bir şeye işaret etmek/dikkat çekmek,Er weist auf die Fehler hin.
hoffen,auf,Akkusativ,bir şeyi umut etmek,Wir hoffen auf ein gutes Jahr.
investieren,in,Akkusativ,bir şeye yatırım yapmak,Sie investiert viel Zeit in ihr Hobby.
klarkommen,mit,Dativ,biriyle/bir şeyle başa çıkmak,Ich komme gut mit meinem neuen Kollegen klar.
leiden,unter,Dativ,bir şeyin sıkıntısını çekmek (durum),Er leidet unter dem Arbeitsdruck.
neigen,zu,Dativ,bir şeye eğilimli/yatkın olmak,Er neigt zur Übertreibung.
profitieren,von,Dativ,bir şeyden faydalanmak,Wir profitieren von seiner Erfahrung.
sich rächen,an,Dativ,birinden intikam almak,Er will sich an seinem Feind rächen.
sich rächen,für,Akkusativ,bir şeyin intikamını almak,Sie rächt sich für die Beleidigung.
rechnen,mit,Dativ,bir şeyi hesaba katmak/beklemek,Wir müssen mit Verzögerungen rechnen.
sich richten,nach,Dativ,bir şeye uymak/göre hareket etmek,Wir richten uns nach den Regeln.
schließen,aus,Dativ,bir şeyden sonuç çıkarmak,"Ich schließe aus deinen Worten, dass du wütend bist."
sich sehnen,nach,Dativ,bir şeyin özlemini çekmek,Sie sehnt sich nach Ruhe.
spekulieren,auf,Akkusativ,bir şey üzerine spekülasyon yapmak,Er spekuliert auf steigende Aktienkurse.
übereinstimmen,mit,Dativ,bir şeyle aynı fikirde olmak,Meine Meinung stimmt mit deiner überein.
übergehen,zu,Dativ,bir şeye/konuya geçmek,Wir gehen nun zum nächsten Punkt über.
